variable,lambda,kappa
model,0.8268954697971926,0.4215397671451178
model,0.7548635774219222,0.3990958471929583
model,0.6900125558449983,0.35867442489985757
model,0.6093595000867857,0.3308894216512051
model,0.6114995562177264,0.2936875107498669
model,0.6423868411772394,0.2819439263137252
model,0.5748396795358359,0.2953682153123984
model,0.8558902968500581,0.43558981683735604
model,0.8200996077399324,0.38617190839320753
model,0.8187795989971657,0.3909229337357607
model,0.7393105291922089,0.3139893547980215
model,0.5706173822421856,0.2790859499284219
model,0.8787696022638243,0.42945698413839367
model,0.6334961378242525,0.28220695325074446
model,0.6696810218880849,0.27861544894981727
model,0.7065740764840089,0.2250472909711342
model,0.5796573519344208,0.24083476246476276
model,0.42730961790324207,0.2212370682112295
model,0.6824172137993414,0.33614543665576224
model,0.4360186867817099,0.21191618658374559
model,0.5235051777396829,0.24159008840202337
model,0.6856176690874609,0.3362249076927937
model,0.4152187676940889,0.24218329052798224
model,0.8058718786068796,0.5525029451556918
model,0.6091368638134025,0.2788414245914509
model,0.7499735650456104,0.3575645309833029
model,0.7349703101325955,0.3099340393244176
model,0.685241300239144,0.23285689635306484
model,0.8497249606418424,0.43766760882081535
model,0.7866680479930499,0.35910266565755744
model,0.7383365767613701,0.27759384154980804
model,0.6011197958843215,0.28210867660048466
model,0.9999338930386481,0.43834086922505733
model,0.3311671075441628,0.17394336749092057
model,0.9806566590600887,0.6194843849489577
model,0.814774887325443,0.4364176832094427
model,0.5785332672677662,0.234295094770042
model,0.5352992067487593,0.1722548451855059
model,0.8422389647604803,0.45222782630295827
model,0.6590910737333473,0.2916267790296927
model,0.5589002852158725,0.28461215586015554
model,0.7550352803419407,0.36695340480051364
model,0.7371941796554481,0.3315151466870403
model,0.9288012023480013,0.6240905535492732
model,0.8126867834922255,0.26891004307236194
model,0.7468770471323104,0.3593395833353841
model,0.5463182404803465,0.28949109783701826
model,0.5962090676919423,0.2509914392013294
model,0.5692919940179377,0.23759097713078126
model,0.5928512728856545,0.1858130925069344
model,0.8929745062153054,0.410560706050402
model,0.8680403709377982,0.4014119124231441
model,0.7544537271041313,0.2830513728002112
model,0.6318553947008377,0.2855484630163181
model,0.8048144730911763,0.3738038054265097
model,0.6206430417857866,0.24242678588473618
model,0.8602844347588112,0.3444305041624481
model,0.6389980926287734,0.323251602123049
model,0.5559384854253913,0.20102635499457985
model,0.6118250234699482,0.31017573162829215
model,0.6537325069595552,0.3042421534957961
model,0.7236119316929777,0.3549037771266746
model,0.9332144660327927,0.5781806722202142
model,0.5109629790795238,0.23943050503925256
model,0.604934737906429,0.2727109519767683
model,0.7682662798997233,0.2952888233188232
model,0.8533369359973335,0.3360131230209507
model,0.6784399232718902,0.36564074792495527
model,0.7138631692110479,0.2295626076838406
model,0.44691802880841036,0.24658875851978743
model,0.7353671933363072,0.28114070486767867
model,0.5418109789574548,0.21833657533439285
model,0.956687580048197,0.5418107065119003
model,0.3797591599592191,0.2258578275934202
model,0.717699387802708,0.312109724331957
model,0.6990116245563156,0.38687109525651864
model,0.6714968164184072,0.29209152814925493
model,0.747007675192034,0.33743989618784065
model,0.5682481265852677,0.23383701659307973
model,0.8458603647334321,0.3642940518670819
model,0.6794120115159715,0.3272084201997646
model,0.4677784388590825,0.25821345049163935
model,0.7789182145231794,0.3579017136694476
model,0.5528826473223917,0.2477369111744497
model,0.7894055685533986,0.4152474718076385
model,0.84977335642617,0.3987041424608089
model,0.8055178801608223,0.3984019292412823
model,0.939562655806915,0.4315248216798185
model,0.8712494235481499,0.40023930747567354
model,0.6408185255564609,0.29568081846844735
model,0.49813971256530254,0.21007421452475514
model,0.3143597464859714,0.2097244578828104
model,0.7111794117733038,0.39969245866562153
model,0.3694117051736705,0.20692559461782833
model,0.5949586220028634,0.24649326052737164
model,0.7920980485052008,0.4025681656572708
model,0.850193165514183,0.5036904622875686
model,0.7578765908664808,0.35130122361155197
model,0.7895674305936475,0.4160572111537658
model,0.3771639377427415,0.2552369479232322
model,0.7585434553670631,0.336739878130165
model,0.10632273485835404,0.16072596806615577
model,0.6293571060368047,0.2498094972874157
model,0.7232207072156576,0.36181915102601153
model,0.5269759780747335,0.27432689009416195
model,0.6150643362837707,0.3135020841247347
model,0.6819482443542818,0.3933591784953793
model,0.5946170347617621,0.3383796817400584
model,0.8073416835021856,0.30706315175808274
model,0.8634236264965692,0.40402454735219306
model,0.49975031266353737,0.2638264870022871
model,0.6177146541687549,0.21131512176514966
model,0.6797442040584276,0.2692398538515139
model,0.4594172795741186,0.2398008947622115
model,0.6546592001339586,0.35283191511424544
model,0.8211173031920188,0.3151936170898069
model,0.7814444330132453,0.3589300975829527
model,0.5184003590704441,0.2734130144252171
model,0.6791526812319799,0.25522146978584737
model,0.7205692509048147,0.3187448436482496
model,0.7804177671633314,0.33459298034485446
model,0.6742165520360378,0.3390239148176753
model,0.7260541745549339,0.2108210803967682
model,0.49824495157859816,0.2082414392355641
model,0.6540409173334297,0.334528116436783
model,0.6378551334856009,0.30289007457596584
model,0.4501088861181019,0.20698299598938413
model,0.5165995179616077,0.29047877907385555
model,0.4340220893518093,0.20671523446990792
model,0.5199473900670161,0.22697740705889452
model,0.7621564460984964,0.3546335600159822
model,0.8099817617156968,0.2964360634058294
model,0.4538552817919099,0.21380006398868362
model,0.6720061202661745,0.2908642716904886
model,0.2818279379208959,0.12407548357780288
model,0.6647594456671237,0.33449012282477647
model,0.8122319683107208,0.3587487024689421
model,0.8016224983776692,0.3740741368362171
model,0.9999338930386481,0.5066244256012925
model,0.47793193663816885,0.21538011893859024
model,0.7397785840210959,0.30306279263438674
model,0.9551700542131134,0.5959943681298493
model,0.658850671144453,0.32473892816486244
model,0.8350908819098115,0.4335638671581661
model,0.47790549280851896,0.22949209750392885
model,0.5937646279404615,0.2696734673611058
model,0.577266268325547,0.3817193159332847
model,0.8749159686615213,0.46961934777126796
model,0.7752223013421881,0.34749307101098925
model,0.4273157788464519,0.20499064119382546
model,0.5713279273358779,0.32170999464266353
model,0.8147411731717771,0.3422801659538334
model,0.5788364441363235,0.296078106532959
model,0.7405891123858684,0.35025946032727984
model,0.8115147570760096,0.43909890452144573
model,0.5779890692506946,0.27878347493470956
model,0.9999338930386481,0.5888536649933592
model,0.4223743233012274,0.2237648854025046
model,0.728579612151409,0.34919248156265636
model,0.641940836060857,0.28344945983968306
model,0.5275415743154404,0.24371459642639973
model,0.9999338930386481,0.5280780439017616
model,0.7613744042815395,0.45487373692522415
model,0.8520153061834597,0.36958587672041376
model,0.8368467113031914,0.48202366314668604
model,0.7388040794531142,0.31203659448751925
model,0.46180579069593825,0.22425966619945242
model,0.7575622261755446,0.309076958753933
model,0.6348273489953388,0.27155694591236934
model,0.5439584491182908,0.3136875394987036
model,0.8261515108212374,0.4053640157813004
model,0.6827340071716347,0.2688853930549617
model,0.3701484591438466,0.15620137267340967
model,0.6267620934686781,0.3285541864128428
model,0.8700422313118388,0.47377376529424975
model,0.9576067743723713,0.49989449622790866
model,0.8622199760724697,0.41278716995335063
model,0.6081247813530535,0.324228411737734
model,0.9545560439472378,0.5782916177811143
model,0.5543511479375042,0.2168052818683434
model,0.5233582833828802,0.2588561514742092
model,0.6226220767827569,0.25227839811414
model,0.5029226582671217,0.23884922756174173
model,0.6680750873578496,0.2806487801099236
model,0.4003670051509487,0.16741630112465303
model,0.6805197270916046,0.289685379551067
model,0.7082320066041679,0.3527246025146422
model,0.7762094290073989,0.3061664121138582
model,0.6564983280554655,0.2969942652306221
model,0.7367411709945638,0.4183922335371192
model,0.2677254396789882,0.28709066275644624
model,0.6189263965585993,0.29609047833213925
model,0.8263175501226528,0.3060050733705295
model,0.9862402166835796,0.566974520846003
model,0.5520396068698127,0.28105490483174106
model,0.7979471678435137,0.2766968535807801
model,0.8113949443770376,0.43990650820582305
model,0.672208311274974,0.281897301195895
model,0.6816609468405884,0.3024601104729967
model,0.8645675841247624,0.5095862672798162
model,0.5348639061589584,0.13912635160080436
model,0.6060202511718582,0.2463498884407557
model,0.7117212196480756,0.28322911057048017
model,0.7584509407271307,0.3660361793940114
model,0.7041380430184478,0.36169980095872956
model,0.8752932403370242,0.4025481196758237
model,0.7419693652259098,0.287988961869918
model,0.6401508760823983,0.2765084926675517
model,0.6301838988652982,0.24130623278333074
model,0.6907549552245966,0.39305582674042233
model,0.7925692556334072,0.3422787820413269
model,0.5537642106717244,0.2751128476185281
model,0.7619030228028819,0.39670478784672725
model,0.6413989110782261,0.24841340966680173
model,0.5709827645672829,0.2496987939644286
model,0.7454299396571524,0.34272778737958276
model,0.5802236267345983,0.2926561710929029
model,0.6476544610165857,0.28733099554168984
model,0.5433576425891851,0.210666036044176
model,0.46019700641331646,0.15294074165587968
model,0.7528583747964853,0.28490296772824264
model,0.5867028664292626,0.23720675711720327
model,0.22419676303611755,0.18163718598432127
model,0.8543211617172038,0.44956927830865645
model,0.6021381717589377,0.28775087981411035
model,0.8519685147300828,0.38824727965054434
model,0.8419593808385242,0.3528636252633318
model,0.636024132740656,0.2474937886510956
model,0.8895258322347193,0.5608272485239679
model,0.5395565389736598,0.27246750530049346
model,0.6333232863494009,0.26025293296410007
model,0.49602032424666453,0.2985309261979734
model,0.9561664055030524,0.48008838239253504
model,0.8424065995026446,0.3730103830291886
model,0.5418100637196925,0.21500446855024363
model,0.7104937516175822,0.28662185529121104
model,0.4267414340407573,0.17160269380919105
model,0.3821195588079784,0.26309752822674976
model,0.45400183734814153,0.24115996232599032
model,0.7422484460598854,0.3190625918080682
model,0.6073620668765486,0.2475896622905462
model,0.6084430693075823,0.32060112068900914
model,0.5851869412518196,0.3140819765846559
model,0.4593586440785192,0.16520180418107025
model,0.6153083434725539,0.25646698019842745
model,0.6297946592925647,0.22771470547426617
model,0.8269404717752908,0.41992258048058295
model,0.39180020257666187,0.20709473330221148
model,0.76960199777157845,0.2568684979774655
model,0.7683239147462543,0.35116028151684564
model,0.7179805135326167,0.2826721142375999
model,0.45850349130457174,0.27245435854268696
model,0.5587757393885641,0.28082412922709227
model,0.8576029041447403,0.44948764497564125
model,0.5782405928908287,0.3076235104309721
model,0.5973028063990041,0.15481560981717202
model,0.5486250256021754,0.2116627543843615
model,0.9593798471301027,0.6073499935988422
model,0.5585594058781568,0.27324989998427945
model,0.9170425848589541,0.602000362428721
model,0.6461392996733076,0.2764179005291955
model,0.6390788443103329,0.30978044380972036
model,0.4772124837006415,0.22165068235738775
model,0.6133521812051526,0.2970074163666085
model,0.6551553475259995,0.33425689782504225
model,0.49187902973451175,0.24407181303258843
model,0.803177054368422,0.3661023011351238
model,0.6809250192001662,0.35738768093672757
model,0.6348813377193118,0.33086380307854535
model,0.630961388475726,0.30928642302021875
model,0.6407223069399877,0.2668501111934057
model,0.44709032581779506,0.2730031831035867
model,0.7392220236968482,0.34725092765952886
model,0.8229120428272872,0.46449684321561613
model,0.8027855115846894,0.3435480190450076
model,0.8280629537242106,0.4845934181847705
model,0.8268622792928573,0.3833306140139191
model,0.8373616146570587,0.43567622706213555
model,0.8583918655668356,0.6481964558632959
model,0.6345633121313267,0.20506503622795338
model,0.4946488831223406,0.30205816919850903
model,0.7865945475892117,0.39473695708209583
model,0.8103609296879561,0.319828212009724
model,0.5854761723561668,0.28977377528750864
model,0.699620744437079,0.33607727418063876
model,0.37349544950182273,0.20729579122932437
model,0.814717642288621,0.3927173235972203
model,0.4520952724676573,0.2227394798704687
model,0.9999338930386481,0.490461105604079
model,0.6208603753590787,0.17651466636306656
model,0.652720636122846,0.28461496696899746
model,0.6479998987798586,0.31054796098329374
model,0.9318850036396605,0.415773399507419
model,0.6732140643981783,0.3070806356528323
model,0.7839385931378771,0.3710753912439078
model,0.7235268011578332,0.2507754278317141
model,0.6598305099462553,0.2851710113396461
model,0.805037341082163,0.3383853864723008
model,0.7344075833218223,0.35975090224581824
model,0.644724503741458,0.32007407649898245
model,0.7259568421004609,0.28175446029657675
model,0.6183347174533589,0.2697444263459678
model,0.5349442046556503,0.28766559205291764
model,0.8929701235520191,0.4447535160237983
model,0.8137184118367243,0.4976850635448113
model,0.8013047180363014,0.31978091855387053
model,0.7785041618026747,0.28543841401908154
model,0.1723121430303517,0.1771812536576342
model,0.7783547481460316,0.3780869206134106
model,0.9543146503498797,0.5159677862512194
